Player_ID,Region,Session_Date,Session_Duration (min),Purchase_Amount (USD),Feedback_Score,Retention_Day
P001,EU,2025-07-21,56,38.66,Negative,Churned
P002,SEA,2025-07-04,117,0.0,Positive,Day 7
P003,EU,2025-07-01,66,0.0,Negative,Day 1
P004,EU,2025-07-24,117,0.0,Neutral,Day 1
P005,SEA,2025-07-09,62,0.0,Positive,Churned
P006,SEA,2025-07-08,56,36.26,Neutral,Churned
P007,EU,2025-07-08,16,38.34,Negative,Day 30
P008,NA,2025-07-05,43,6.21,Neutral,Day 1
P009,EU,2025-07-24,6,42.24,Neutral,Day 30
P010,EU,2025-07-04,7,10.75,Negative,Churned
P011,EU,2025-07-22,117,0.0,Neutral,Churned
P012,EU,2025-07-24,105,0.0,Neutral,Day 7
P013,SEA,2025-07-29,117,46.2,Negative,Day 1
P014,EU,2025-07-18,60,30.35,Neutral,Day 30
P015,NA,2025-07-03,85,6.48,Negative,Churned
P016,SEA,2025-07-19,63,0.0,Neutral,Churned
P017,NA,2025-07-14,117,40.53,Negative,Day 30
P018,NA,2025-07-02,6,0.0,Negative,Day 7
P019,NA,2025-07-01,6,0.0,Neutral,Churned
P020,NA,2025-07-03,96,4.86,Neutral,Day 1
P021,SEA,2025-07-07,58,40.99,Neutral,Churned
P022,SEA,2025-07-08,91,27.1,Positive,Day 1
P023,NA,2025-07-17,105,0.0,Positive,Day 30
P024,NA,2025-07-20,100,47.4,Positive,Day 1
P025,SEA,2025-07-01,101,0.0,Negative,Day 30
P026,SEA,2025-07-18,5,30.72,Neutral,Day 1
P027,SEA,2025-07-07,23,46.52,Negative,Day 30
P028,EU,2025-07-23,6,34.8,Positive,Day 1
P029,EU,2025-07-21,57,20.55,Neutral,Day 7
P030,EU,2025-07-23,48,19.3,Negative,Day 1
P031,NA,2025-07-18,94,23.12,Neutral,Day 1
P032,EU,2025-07-14,36,0.0,Negative,Day 7
P033,NA,2025-07-08,74,0.0,Neutral,Churned
P034,NA,2025-07-15,36,0.0,Positive,Churned
P035,EU,2025-07-19,72,29.83,Positive,Day 1
P036,NA,2025-07-09,59,0.0,Neutral,Day 7
P037,EU,2025-07-26,79,3.88,Negative,Day 1
P038,EU,2025-07-28,60,0.0,Positive,Day 30
P039,SEA,2025-07-01,21,0.0,Positive,Day 30
P040,EU,2025-07-25,42,0.0,Positive,Day 1
P041,SEA,2025-07-26,28,14.65,Neutral,Churned
P042,EU,2025-07-06,73,27.42,Neutral,Churned
P043,EU,2025-07-23,120,44.24,Negative,Day 1
P044,SEA,2025-07-14,102,12.91,Negative,Day 1
P045,SEA,2025-07-11,74,20.95,Negative,Day 30
P046,EU,2025-07-09,90,0.0,Neutral,Churned
P047,NA,2025-07-05,15,18.36,Neutral,Day 1
P048,SEA,2025-07-07,116,43.33,Negative,Day 30
P049,NA,2025-07-31,20,0.0,Negative,Churned
P050,NA,2025-07-25,101,32.66,Neutral,Day 7
P051,NA,2025-07-11,77,0.0,Negative,Day 30
P052,SEA,2025-07-04,63,40.23,Positive,Churned
P053,NA,2025-07-03,74,0.0,Neutral,Churned
P054,SEA,2025-07-13,84,0.0,Negative,Day 30
P055,NA,2025-07-04,97,7.87,Neutral,Day 7
P056,EU,2025-07-12,7,0.0,Positive,Day 30
P057,EU,2025-07-28,24,43.85,Neutral,Churned
P058,SEA,2025-07-12,63,0.0,Neutral,Day 1
P059,EU,2025-07-20,40,42.94,Neutral,Day 1
P060,EU,2025-07-09,23,0.0,Neutral,Day 30
P061,NA,2025-07-26,94,27.49,Positive,Churned
P062,SEA,2025-07-02,71,0.0,Neutral,Day 1
P063,NA,2025-07-24,23,0.0,Neutral,Churned
P064,NA,2025-07-15,24,12.58,Negative,Day 30
P065,NA,2025-07-18,100,24.59,Neutral,Day 1
P066,NA,2025-07-04,75,45.22,Negative,Churned
P067,NA,2025-07-30,56,0.0,Positive,Day 1
P068,NA,2025-07-13,109,0.0,Positive,Day 30
P069,NA,2025-07-03,37,0.0,Positive,Churned
P070,SEA,2025-07-18,44,39.47,Positive,Day 1
P071,EU,2025-07-10,43,0.0,Negative,Day 30
P072,NA,2025-07-27,86,36.79,Neutral,Day 1
P073,NA,2025-07-21,108,33.43,Positive,Day 1
P074,NA,2025-07-20,5,10.3,Neutral,Day 7
P075,NA,2025-07-29,15,0.0,Negative,Day 7
P076,NA,2025-07-28,96,0.0,Negative,Day 30
P077,NA,2025-07-12,61,3.99,Negative,Day 7
P078,EU,2025-07-19,93,0.0,Positive,Day 30
P079,EU,2025-07-07,54,0.0,Neutral,Day 7
P080,NA,2025-07-23,27,46.05,Neutral,Day 1
P081,EU,2025-07-03,35,3.79,Neutral,Day 30
P082,SEA,2025-07-02,98,42.72,Negative,Day 30
P083,NA,2025-07-22,46,0.0,Positive,Day 1
P084,SEA,2025-07-08,103,0.0,Negative,Day 30
P085,SEA,2025-07-25,11,20.79,Negative,Day 30
P086,NA,2025-07-10,20,28.91,Neutral,Day 7
P087,EU,2025-07-03,94,2.95,Negative,Day 30
P088,SEA,2025-07-28,116,0.0,Neutral,Churned
P089,NA,2025-07-08,120,28.7,Positive,Day 1
P090,SEA,2025-07-28,64,0.0,Neutral,Day 7
P091,SEA,2025-07-04,117,0.0,Positive,Day 7
P092,SEA,2025-07-13,6,16.4,Neutral,Churned
P093,SEA,2025-07-09,5,0.0,Negative,Day 1
P094,EU,2025-07-15,52,0.0,Negative,Day 1
P095,SEA,2025-07-21,16,23.4,Positive,Day 7
P096,SEA,2025-07-27,73,46.85,Positive,Day 30
P097,SEA,2025-07-12,41,0.0,Positive,Day 7
P098,EU,2025-07-06,36,28.59,Neutral,Day 1
P099,SEA,2025-07-12,13,0.0,Neutral,Churned
P100,SEA,2025-07-12,109,25.79,Positive,Day 7
P101,EU,2025-07-07,103,0.0,Negative,Day 1
P102,EU,2025-07-22,23,0.0,Neutral,Day 7
P103,EU,2025-07-09,52,0.0,Neutral,Day 30
P104,SEA,2025-07-23,84,0.0,Neutral,Day 7
P105,EU,2025-07-30,7,0.0,Positive,Day 7
P106,EU,2025-07-22,24,27.62,Positive,Day 1
P107,SEA,2025-07-21,28,0.0,Positive,Day 1
P108,EU,2025-07-03,58,40.55,Positive,Day 1
P109,SEA,2025-07-20,37,33.73,Positive,Day 7
P110,NA,2025-07-21,28,46.66,Negative,Day 30
P111,EU,2025-07-06,120,0.0,Negative,Churned
P112,NA,2025-07-18,79,13.96,Positive,Churned
P113,SEA,2025-07-24,117,37.38,Neutral,Day 1
P114,EU,2025-07-08,76,0.0,Positive,Day 1
P115,SEA,2025-07-06,40,0.0,Negative,Day 7
P116,NA,2025-07-15,42,0.0,Negative,Churned
P117,SEA,2025-07-13,108,0.0,Neutral,Day 1
P118,EU,2025-07-09,88,42.79,Negative,Day 30
P119,EU,2025-07-30,103,13.3,Positive,Day 30
P120,NA,2025-07-21,116,3.49,Neutral,Day 1
P121,SEA,2025-07-23,93,41.64,Positive,Day 1
P122,EU,2025-07-18,103,0.0,Positive,Churned
P123,NA,2025-07-08,29,0.0,Neutral,Churned
P124,EU,2025-07-22,97,0.0,Positive,Day 7
P125,EU,2025-07-11,22,8.92,Negative,Churned
P126,SEA,2025-07-27,114,35.58,Positive,Day 30
P127,EU,2025-07-25,86,6.48,Neutral,Day 30
P128,SEA,2025-07-25,70,34.86,Neutral,Day 1
P129,EU,2025-07-02,58,0.0,Neutral,Churned
P130,NA,2025-07-08,39,0.0,Positive,Day 7
P131,EU,2025-07-27,84,0.0,Neutral,Day 30
P132,SEA,2025-07-02,65,22.06,Neutral,Day 30
P133,SEA,2025-07-26,45,0.0,Positive,Day 7
P134,NA,2025-07-11,104,0.0,Negative,Day 7
P135,EU,2025-07-13,37,48.64,Positive,Day 30
P136,EU,2025-07-09,72,0.0,Neutral,Day 30
P137,NA,2025-07-03,37,0.0,Neutral,Day 7
P138,EU,2025-07-07,18,33.68,Positive,Day 30
P139,EU,2025-07-30,25,0.0,Negative,Day 1
P140,SEA,2025-07-31,52,43.86,Neutral,Day 1
P141,EU,2025-07-19,24,37.72,Neutral,Day 7
P142,EU,2025-07-29,12,12.6,Neutral,Churned
P143,NA,2025-07-23,11,0.0,Positive,Day 7
P144,NA,2025-07-11,71,9.68,Neutral,Day 7
P145,SEA,2025-07-07,21,9.79,Negative,Churned
P146,EU,2025-07-21,37,39.34,Neutral,Churned
P147,EU,2025-07-16,52,33.83,Neutral,Churned
P148,EU,2025-07-13,80,13.16,Negative,Day 1
P149,SEA,2025-07-29,63,0.0,Neutral,Day 30
P150,SEA,2025-07-30,119,19.74,Positive,Day 1
P151,NA,2025-07-21,90,0.0,Positive,Day 30
P152,SEA,2025-07-15,26,10.78,Positive,Day 1
P153,EU,2025-07-05,114,18.13,Negative,Day 30
P154,EU,2025-07-09,34,43.69,Neutral,Day 1
P155,SEA,2025-07-05,42,0.0,Positive,Churned
P156,EU,2025-07-08,106,20.52,Negative,Day 7
P157,EU,2025-07-24,113,0.0,Neutral,Day 1
P158,SEA,2025-07-18,55,0.0,Negative,Day 30
P159,SEA,2025-07-18,58,18.21,Positive,Churned
P160,EU,2025-07-09,12,34.3,Positive,Day 1
P161,EU,2025-07-24,31,17.23,Positive,Day 1
P162,EU,2025-07-19,31,0.0,Negative,Churned
P163,NA,2025-07-14,102,13.8,Negative,Day 1
P164,NA,2025-07-29,25,49.19,Positive,Day 7
P165,NA,2025-07-19,34,0.0,Negative,Day 1
P166,SEA,2025-07-13,101,17.94,Positive,Day 7
P167,NA,2025-07-12,32,22.38,Positive,Day 7
P168,SEA,2025-07-08,115,6.67,Neutral,Churned
P169,SEA,2025-07-05,68,10.31,Negative,Day 1
P170,NA,2025-07-17,101,0.0,Positive,Churned
P171,NA,2025-07-16,73,26.48,Positive,Day 1
P172,NA,2025-07-03,65,34.66,Negative,Day 1
P173,EU,2025-07-25,52,37.11,Neutral,Day 30
P174,NA,2025-07-02,23,0.0,Neutral,Day 1
P175,EU,2025-07-28,8,47.49,Positive,Churned
P176,SEA,2025-07-04,39,31.53,Negative,Day 7
P177,EU,2025-07-05,68,7.11,Neutral,Day 1
P178,NA,2025-07-21,53,25.85,Negative,Day 30
P179,SEA,2025-07-06,21,16.98,Negative,Churned
P180,SEA,2025-07-26,48,28.17,Positive,Day 1
P181,SEA,2025-07-22,96,0.0,Neutral,Churned
P182,EU,2025-07-14,34,19.58,Positive,Day 30
P183,NA,2025-07-20,97,9.53,Neutral,Day 30
P184,SEA,2025-07-03,50,20.9,Neutral,Churned
P185,SEA,2025-07-13,10,15.89,Neutral,Day 1
P186,SEA,2025-07-13,103,0.0,Neutral,Day 7
P187,EU,2025-07-20,109,30.73,Neutral,Day 30
P188,EU,2025-07-15,41,0.0,Negative,Day 1
P189,NA,2025-07-17,28,34.11,Positive,Day 1
P190,EU,2025-07-09,97,39.89,Negative,Day 7
P191,SEA,2025-07-18,117,37.06,Neutral,Day 30
P192,NA,2025-07-28,50,14.91,Positive,Day 30
P193,SEA,2025-07-31,57,31.34,Neutral,Day 1
P194,SEA,2025-07-01,99,0.0,Positive,Day 1
P195,EU,2025-07-22,103,12.51,Negative,Day 7
P196,NA,2025-07-24,64,0.0,Positive,Day 7
P197,EU,2025-07-04,101,8.22,Positive,Day 30
P198,EU,2025-07-22,120,0.0,Positive,Churned
P199,NA,2025-07-29,67,30.95,Positive,Day 30
P200,SEA,2025-07-18,89,23.32,Positive,Day 1
